Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1533675600.0 1347.0 NA 130 332 0 NA NA 384 440 0 NA NA 532 1569 769 NA NA 737 2381 1188 NA
1533675600.0 1348.0 NA 134 333 0 NA NA 388 426 0 NA NA 500 1625 771 NA NA 472 2274 1049 NA
1533675600.0 1349.0 NA 132 332 0 NA NA 388 423 0 NA NA 563 1492 775 NA NA 767 1997 943 NA
1533675600.0 135.1 321 0 113 NA NA 500 0 182 NA NA 1317 240 585 NA NA 2002 481 804 NA NA
1533675600.0 135.11 297 0 115 NA NA 493 0 186 NA NA 1411 247 661 NA NA 1741 574 1594 NA NA
1533675600.0 135.12 331 0 112 NA NA 500 0 181 NA NA 1074 295 585 NA NA 1664 1167 839 NA NA
1533675600.0 135.13 337 0 NA NA NA 499 0 NA NA NA 1064 256 NA NA NA 1326 469 NA NA NA
1533675600.0 135.2 255 0 112 NA NA 500 0 181 NA NA 947 222 562 NA NA 1422 618 812 NA NA
1533675600.0 135.3 254 0 112 NA NA 507 0 182 NA NA 920 224 579 NA NA 1111 622 916 NA NA
1533675600.0 135.4 275 0 111 NA NA 500 0 183 NA NA 1120 233 595 NA NA 1663 784 1225 NA NA
1533675600.0 135.5 319 0 113 NA NA 500 0 182 NA NA 1038 292 711 NA NA 1417 1168 1269 NA NA
1533675600.0 135.6 333 0 114 NA NA 500 0 185 NA NA 1125 238 594 NA NA 1729 510 806 NA NA
1533675600.0 135.7 331 0 112 NA NA 500 0 182 NA NA 1038 239 575 NA NA 1334 825 1044 NA NA
1533675600.0 135.8 147 NA NA NA NA 236 NA NA NA NA 406 NA NA NA NA 555 NA NA NA NA
1533675600.0 135.9 327 0 119 NA NA 501 0 181 NA NA 977 287 556 NA NA 1332 1169 791 NA NA
1533675600.0 1350.0 NA 131 336 0 NA NA 388 426 0 NA NA 526 1514 769 NA NA 605 1930 999 NA
1533675600.0 1351.0 NA 132 340 0 NA NA 388 417 0 NA NA 568 1543 773 NA NA 1059 1964 1168 NA
1533675600.0 1352.0 NA 125 333 0 NA NA 380 442 0 NA NA 631 1528 770 NA NA 2225 2035 1043 NA
1533675600.0 1353.0 NA 133 343 0 NA NA 388 428 0 NA NA 528 1609 779 NA NA 693 2337 999 NA
1533675600.0 1354.0 NA 132 336 0 NA NA 388 432 0 NA NA 513 1559 772 NA NA 598 1876 968 NA
1533675600.0 1355.0 NA 135 334 0 NA NA 388 427 0 NA NA 609 1613 776 NA NA 1169 1756 1172 NA
1533675600.0 136.721 NA 76 332 0 NA NA 136 426 0 NA NA 494 6504 821 NA NA 637 3785 1791 NA
1533675600.0 136.722 NA 81 341 0 NA NA 138 478 0 NA NA 497 7507 808 NA NA 689 5014 1008 NA
1533675600.0 136.723 NA 73 329 0 NA NA 141 428 0 NA NA 581 7198 786 NA NA 761 4028 1473 NA
1533675600.0 136.724 NA 81 347 0 NA NA 141 481 0 NA NA 496 8369 802 NA NA 998 8641 1038 NA
1533675600.0 136.733 NA 163 62 0 NA NA 248 112 0 NA NA 1501 539 546 NA NA 1312 1507 1520 NA
1533675600.0 136.739 NA 72 364 0 NA NA 134 507 0 NA NA 838 22297 1330 NA NA 821 9558 1815 NA
1533675600.0 136.746 NA 81 351 0 NA NA 138 455 0 NA NA 1021 18470 1321 NA NA 1187 8488 1587 NA
1533675600.0 136.75 NA 80 368 0 NA NA 132 520 0 NA NA 798 22316 1369 NA NA 1044 9006 2430 NA
1533675600.0 136.751 NA 78 383 0 NA NA 141 564 0 NA NA 775 23112 1362 NA NA 1061 9511 1978 NA
1533675600.0 136.753 NA 73 350 0 NA NA 133 466 0 NA NA 745 19035 1575 NA NA 775 8220 2077 NA
1533675600.0 136.755 NA 74 384 0 NA NA 138 543 0 NA NA 815 21369 1287 NA NA 732 9838 1641 NA
1533675600.0 136.758 NA 78 351 0 NA NA 139 479 0 NA NA 787 21160 1428 NA NA 1105 8488 2080 NA
1533675600.0 136.759 NA 81 377 0 NA NA 134 530 0 NA NA 724 25141 1378 NA NA 946 17837 2427 NA
1533675600.0 136.76 NA 81 364 0 NA NA 138 494 0 NA NA 949 21868 1411 NA NA 1151 9083 1868 NA
1533675600.0 136.761 NA 81 385 0 NA NA 133 553 0 NA NA 805 28331 1289 NA NA 1046 14480 1854 NA
1533675600.0 136.7611 NA 176 0 NA NA NA 302 0 NA NA NA 3600 210 NA NA NA 2968 817 NA NA
1533675600.0 136.762 NA 81 395 0 NA NA 143 601 0 NA NA 789 31871 1337 NA NA 1046 15603 1624 NA
1533675600.0 136.763 NA 82 366 0 NA NA 134 493 0 NA NA 852 21842 1403 NA NA 1107 9294 2434 NA
1533675600.0 136.764 NA 81 352 0 NA NA 132 484 0 NA NA 711 26518 1566 NA NA 952 18506 2448 NA
1533675600.0 136.765 NA 81 352 0 NA NA 135 472 0 NA NA 814 19326 1606 NA NA 1072 9141 2303 NA
1533675600.0 136.766 NA 78 407 0 NA NA 137 559 0 NA NA 785 26092 1381 NA NA 1016 10653 1877 NA
